date,gold price,gold forecast,buy gold,inflation,safe haven
2017-01-05,94,50,78,77,38
2017-01-06,85,37,81,68,30
2017-01-07,68,33,82,47,30
2017-01-08,66,27,86,59,29
2017-01-09,81,35,78,77,26
2017-01-10,80,35,66,76,19
2017-01-11,76,30,68,81,23
2017-01-12,90,42,76,78,21
2017-01-13,75,34,75,73,24
2017-01-14,63,41,81,54,25
2017-01-15,57,39,86,64,27
2017-01-16,80,35,77,74,25
2017-01-17,86,40,77,97,22
2017-01-18,79,47,72,89,24
2017-01-19,74,34,73,85,21
2017-01-20,74,29,60,73,24
2017-01-21,62,39,82,53,25
2017-01-22,58,28,77,63,24
2017-01-23,75,27,70,81,24
2017-01-24,71,28,74,82,22
2017-01-25,74,24,74,83,21
2017-01-26,68,26,76,80,24
2017-01-27,73,39,80,74,24
2017-01-28,64,21,83,55,30
2017-01-29,56,18,79,59,31
2017-01-30,72,25,72,85,22
2017-01-31,78,26,79,86,24
2017-02-01,76,22,78,88,24
2017-02-02,77,23,74,86,24
2017-02-03,73,26,73,72,21
2017-02-04,65,21,77,55,28
2017-02-05,58,21,75,65,29
2017-02-06,69,29,68,81,59
2017-02-07,78,39,79,90,26
2017-02-08,75,35,70,86,24
2017-02-09,74,34,80,83,20
2017-02-10,77,31,72,77,24
2017-02-11,63,31,82,56,70
2017-02-12,59,39,82,63,45
2017-02-13,66,28,74,86,81
2017-02-14,65,26,66,92,30
2017-02-15,68,33,70,85,25
2017-02-16,68,23,69,88,25
2017-02-17,67,21,67,76,24
2017-02-18,65,22,78,56,64
2017-02-19,52,26,77,62,48
2017-02-20,64,26,69,80,29
2017-02-21,68,23,68,97,25
2017-02-22,64,23,66,92,22
2017-02-23,66,25,71,85,23
2017-02-24,71,25,72,76,24
2017-02-25,61,33,74,56,25
2017-02-26,54,34,79,69,23
2017-02-27,63,37,74,90,24
2017-02-28,67,33,70,93,23
2017-03-01,66,28,70,91,21
2017-03-02,69,29,77,93,22
2017-03-03,66,33,70,85,45
2017-03-04,57,22,74,62,45
2017-03-05,55,28,84,68,70
2017-03-06,64,28,70,89,51
2017-03-07,64,26,74,94,43
2017-03-08,63,31,65,93,49
2017-03-09,66,26,68,98,37
2017-03-10,75,34,66,77,41
2017-03-11,62,22,70,57,49
2017-03-12,54,36,76,65,84
2017-03-13,66,43,68,86,47
2017-03-14,73,54,69,94,42
2017-03-15,81,51,72,94,35
2017-03-16,81,44,72,86,32
2017-03-17,74,46,67,72,30
2017-03-18,61,40,73,59,39
2017-03-19,55,43,77,69,40
2017-03-20,66,55,73,89,32
2017-03-21,65,36,62,100,29
2017-03-22,68,34,66,93,28
2017-03-23,65,33,68,97,29
2017-03-24,60,43,64,79,29
2017-03-25,57,30,79,58,33
2017-03-26,52,27,71,69,40
2017-03-27,66,42,71,89,32
2017-03-28,67,39,67,95,30
2017-03-29,63,73,64,91,27
2017-03-30,61,100,65,92,30
2017-03-31,65,31,69,80,33
2017-04-01,58,29,74,55,33
2017-04-02,52,32,72,69,31
2017-04-03,58,30,67,88,29
2017-04-04,57,31,65,91,26
2017-04-05,57,25,68,84,27
2017-04-06,62,32,70,95,24
2017-04-07,69,35,64,74,25
2017-04-08,57,18,70,56,39
2017-04-09,54,27,72,64,60
2017-04-10,61,31,69,86,28
2017-04-11,65,37,69,88,28
2017-04-12,70,32,70,87,28
2017-04-13,71,32,70,80,27
2017-04-14,72,29,73,62,27
2017-04-15,55,25,73,53,29
2017-04-16,56,23,76,59,29
2017-04-17,65,22,69,81,28
2017-04-18,61,22,68,90,26
2017-04-19,66,28,69,90,24
2017-04-20,62,27,68,92,26
2017-04-21,60,24,69,80,22
2017-04-22,53,25,70,60,26
2017-04-23,51,21,75,70,28
2017-04-24,62,24,68,98,27
2017-04-25,69,23,68,96,26
2017-04-26,57,27,70,91,22
2017-04-27,62,24,70,99,24
2017-04-28,73,26,88,83,24
2017-04-29,59,20,77,59,48
2017-04-30,50,21,74,66,56
2017-05-01,60,25,75,91,31
2017-05-02,56,18,71,90,23
2017-05-03,58,28,68,92,22
2017-05-04,60,34,70,90,30
2017-05-05,59,19,68,83,26
2017-05-06,61,20,69,58,33
2017-05-07,56,32,74,68,32
2017-05-08,66,39,70,87,26
2017-05-09,64,28,76,97,25
2017-05-10,63,31,66,92,24
2017-05-11,60,30,70,88,23
2017-05-12,60,32,64,79,24
2017-05-13,61,23,75,58,27
2017-05-14,55,29,73,66,25
2017-05-15,60,23,74,84,40
2017-05-16,60,34,68,96,23
2017-05-17,64,44,69,86,22
2017-05-18,63,42,64,78,25
2017-05-19,59,34,58,67,22
2017-05-20,57,22,71,52,26
2017-05-21,49,20,67,58,26
2017-05-22,60,22,66,79,28
2017-05-23,59,21,70,75,24
2017-05-24,57,21,67,72,26
2017-05-25,59,15,69,70,23
2017-05-26,62,23,66,63,19
2017-05-27,56,17,69,52,27
2017-05-28,54,17,69,57,30
2017-05-29,57,20,71,64,25
2017-05-30,57,24,68,72,27
2017-05-31,58,16,63,76,24
2017-06-01,61,15,67,70,23
2017-06-02,62,27,65,68,29
2017-06-03,67,15,71,57,100
2017-06-04,56,20,68,55,77
2017-06-05,65,25,65,69,71
2017-06-06,68,28,71,74,31
2017-06-07,67,29,70,74,27
2017-06-08,62,29,69,67,23
2017-06-09,69,34,69,62,25
2017-06-10,63,31,76,49,24
2017-06-11,63,30,83,59,25
2017-06-12,65,37,74,70,22
2017-06-13,72,41,71,86,25
2017-06-14,63,29,73,78,25
2017-06-15,62,24,68,78,24
2017-06-16,63,27,69,61,26
2017-06-17,62,19,85,51,26
2017-06-18,54,14,72,57,27
2017-06-19,67,32,73,68,24
2017-06-20,68,26,72,70,25
2017-06-21,61,23,68,65,26
2017-06-22,66,30,73,66,24
2017-06-23,59,30,68,56,25
2017-06-24,56,32,67,40,50
2017-06-25,51,35,65,43,52
2017-06-26,56,52,69,49,54
2017-06-27,59,31,63,50,45
2017-06-28,63,35,66,52,42
2017-06-29,66,45,65,52,40
2017-06-30,65,50,59,50,47
2017-07-01,73,36,64,39,87
2017-07-02,58,44,66,40,63
2017-07-03,64,52,72,53,47
2017-07-04,60,49,65,51,41
2017-07-05,62,56,64,53,36
2017-07-06,64,56,60,52,48
2017-07-07,61,62,64,50,44
2017-07-08,65,27,71,45,44
2017-07-09,56,54,75,46,56
2017-07-10,64,48,71,52,51
2017-07-11,63,53,64,53,49
2017-07-12,65,47,66,57,45
2017-07-13,63,60,63,57,45
2017-07-14,62,49,67,52,45
2017-07-15,63,63,73,40,54
2017-07-16,52,32,67,43,49
2017-07-17,59,62,65,55,45
2017-07-18,59,51,68,67,45
2017-07-19,59,41,61,55,48
2017-07-20,61,45,61,57,66
2017-07-21,57,44,63,49,48
2017-07-22,59,37,66,42,44
2017-07-23,49,44,69,42,52
2017-07-24,56,39,65,54,42
2017-07-25,58,57,64,52,46
2017-07-26,58,55,61,54,45
2017-07-27,60,43,66,49,47
2017-07-28,56,46,63,49,51
2017-07-29,55,40,71,44,44
2017-07-30,50,55,72,45,54
2017-07-31,57,55,63,53,51
2017-08-01,54,32,65,58,45
2017-08-02,64,35,63,57,43
2017-08-03,58,51,64,58,41
2017-08-04,58,60,62,48,40
2017-08-05,52,40,70,39,70
2017-08-06,55,42,69,41,86
2017-08-07,56,33,71,51,54
2017-08-08,57,27,60,50,46
2017-08-09,62,57,69,54,100
2017-08-10,73,67,71,53,54
2017-08-11,66,49,70,48,47
2017-08-12,58,45,73,36,49
2017-08-13,53,45,67,39,58
2017-08-14,60,38,66,47,49
2017-08-15,62,43,66,57,49
2017-08-16,58,42,64,55,42
2017-08-17,64,47,68,51,43
2017-08-18,61,52,64,47,50
2017-08-19,58,53,67,38,49
2017-08-20,50,56,70,41,53
2017-08-21,53,60,65,45,39
2017-08-22,59,54,60,48,39
2017-08-23,55,49,63,50,45
2017-08-24,55,64,57,55,43
2017-08-25,51,54,66,45,39
2017-08-26,58,25,68,38,45
2017-08-27,48,38,66,40,52
2017-08-28,58,65,61,48,43
2017-08-29,75,62,65,50,41
2017-08-30,61,47,68,54,38
2017-08-31,57,55,61,54,44
2017-09-01,59,65,64,49,88
2017-09-02,51,57,75,37,55
2017-09-03,54,38,76,44,46
2017-09-04,69,61,65,51,47
2017-09-05,69,70,69,57,45
2017-09-06,65,70,65,62,41
2017-09-07,66,47,63,62,44
2017-09-08,70,56,65,53,50
2017-09-09,58,43,68,39,57
2017-09-10,55,52,71,48,54
2017-09-11,60,56,59,59,41
2017-09-12,62,44,59,73,48
2017-09-13,62,65,59,70,48
2017-09-14,63,44,66,74,44
2017-09-15,62,47,66,58,48
2017-09-16,52,40,69,44,55
2017-09-17,47,51,61,50,59
2017-09-18,54,56,61,64,49
2017-09-19,56,55,62,69,47
2017-09-20,57,62,63,66,46
2017-09-21,52,69,64,66,42
2017-09-22,58,67,61,58,47
2017-09-23,53,28,70,45,46
2017-09-24,52,47,66,53,60
2017-09-25,61,43,63,65,42
2017-09-26,59,84,59,69,41
2017-09-27,57,63,57,68,47
2017-09-28,58,67,61,69,43
2017-09-29,53,61,65,59,46
2017-09-30,57,70,68,44,51
2017-10-01,47,69,72,49,43
2017-10-02,54,74,62,66,40
2017-10-03,55,59,63,69,39
2017-10-04,60,73,66,72,39
2017-10-05,56,59,61,71,36
2017-10-06,62,78,63,64,34
2017-10-07,58,51,69,45,37
2017-10-08,57,55,71,53,46
2017-10-09,60,56,65,68,42
2017-10-10,62,56,68,69,36
2017-10-11,60,65,63,70,41
2017-10-12,66,85,67,75,40
2017-10-13,65,83,66,65,54
2017-10-14,62,100,78,49,79
2017-10-15,62,99,73,58,72
2017-10-16,75,85,77,75,47
2017-10-17,100,90,96,94,43
2017-10-18,64,70,64,72,41
2017-10-19,59,82,65,69,40
2017-10-20,56,76,65,59,45
2017-10-21,57,72,71,46,43
2017-10-22,53,52,66,51,53
2017-10-23,57,65,65,68,44
2017-10-24,67,51,66,71,37
2017-10-25,67,80,66,71,38
2017-10-26,62,99,70,72,38
2017-10-27,59,55,62,61,34
2017-10-28,55,44,67,45,40
2017-10-29,51,39,67,51,41
2017-10-30,54,62,62,69,40
2017-10-31,56,45,68,73,36
2017-11-01,60,48,58,70,40
2017-11-02,58,56,61,80,39
2017-11-03,56,46,65,67,35
2017-11-04,55,51,70,49,58
2017-11-05,52,77,66,57,40
2017-11-06,62,72,66,76,37
2017-11-07,55,56,62,76,37
2017-11-08,58,62,66,73,40
2017-11-09,55,47,64,71,48
2017-11-10,60,73,70,59,48
2017-11-11,55,54,82,47,48
2017-11-12,57,52,86,59,50
2017-11-13,60,62,72,74,39
2017-11-14,57,41,70,88,36
2017-11-15,58,50,70,80,37
2017-11-16,53,56,69,76,37
2017-11-17,56,73,66,66,37
2017-11-18,54,73,72,49,49
2017-11-19,52,58,75,56,46
2017-11-20,56,34,74,73,38
2017-11-21,58,55,76,77,39
2017-11-22,55,51,72,74,32
2017-11-23,52,47,74,64,31
2017-11-24,55,65,100,52,33
2017-11-25,54,45,86,46,70
2017-11-26,52,44,85,52,58
2017-11-27,58,48,93,69,37
2017-11-28,57,66,74,78,41
2017-11-29,55,71,76,76,36
2017-11-30,55,69,72,76,36
2017-12-01,60,63,71,68,38
2017-12-02,54,72,81,50,36
2017-12-03,59,58,77,60,39
2017-12-04,57,68,72,79,36
2017-12-05,65,53,72,77,55
2017-12-06,63,65,72,78,43
2017-12-07,73,79,77,76,37
2017-12-08,77,96,80,70,39
2017-12-09,67,79,82,51,48
2017-12-10,62,73,80,56,45
2017-12-11,75,74,77,76,38
2017-12-12,86,66,79,100,41
2017-12-13,80,73,76,79,33
2017-12-14,77,60,78,74,39
2017-12-15,73,64,78,62,32
2017-12-16,67,50,84,47,47
2017-12-17,60,52,94,54,39
2017-12-18,64,35,75,69,39
2017-12-19,66,70,78,65,37
2017-12-20,72,70,85,63,32
2017-12-21,67,61,79,58,36
2017-12-22,71,49,100,43,28
2017-12-23,68,52,96,35,39
2017-12-24,62,36,92,33,36
2017-12-25,72,89,96,41,31
2017-12-26,76,74,98,40,43
2017-12-27,72,93,100,42,49
2017-12-28,73,81,94,42,51
2017-12-29,76,72,91,45,40
2017-12-30,67,81,89,36,46
2017-12-31,63,88,89,36,42
2018-01-01,60,65,84,41,47
2018-01-02,75,100,86,52,52
2018-01-03,76,77,84,54,39
2018-01-04,74,59,84,55,39
2018-01-05,73,65,77,53,38
2018-01-06,59,52,86,41,50
2018-01-07,60,57,88,45,52
2018-01-08,66,58,73,60,45
2018-01-09,69,50,77,62,35
2018-01-10,63,52,68,66,39
2018-01-11,61,51,74,69,33
2018-01-12,69,63,81,63,100
2018-01-13,59,73,88,43,53
2018-01-14,57,59,79,46,45
2018-01-15,65,65,77,58,42
2018-01-16,70,59,75,65,65
2018-01-17,72,60,70,63,53
2018-01-18,69,57,70,63,44
2018-01-19,70,37,74,57,40
2018-01-20,60,35,81,44,42
2018-01-21,54,48,80,48,53
2018-01-22,69,54,70,62,41
2018-01-23,61,55,71,64,39
2018-01-24,71,64,71,71,36
2018-01-25,75,66,71,68,39
2018-01-26,68,68,75,57,46
2018-01-27,61,57,75,40,48
2018-01-28,57,50,87,50,53
2018-01-29,63,53,69,64,42
2018-01-30,66,45,79,66,52
2018-01-31,62,57,71,67,36
2018-02-01,67,81,68,65,35
2018-02-02,77,76,69,64,37
2018-02-03,64,60,84,48,44
2018-02-04,54,50,83,52,100
2018-02-05,82,42,66,70,60
2018-02-06,100,48,84,82,44
2018-02-07,72,44,73,74,38
2018-02-08,74,55,79,82,40
2018-02-09,75,42,75,68,51
2018-02-10,64,45,77,44,44
2018-02-11,58,68,74,50,56
2018-02-12,68,59,77,70,47
2018-02-13,62,55,76,75,39
2018-02-14,68,64,72,100,69
2018-02-15,67,56,63,74,46
2018-02-16,60,71,67,60,39
2018-02-17,57,52,74,43,49
2018-02-18,52,58,75,49,48
2018-02-19,57,62,73,62,42
2018-02-20,61,70,71,69,43
2018-02-21,61,68,69,70,37
2018-02-22,61,81,68,65,39
2018-02-23,60,88,71,61,38
2018-02-24,54,55,75,42,41
2018-02-25,50,69,79,50,49
2018-02-26,56,72,70,68,46
2018-02-27,62,70,61,71,45
2018-02-28,54,68,68,65,39
2018-03-01,55,60,62,66,38
2018-03-02,56,66,71,57,41
2018-03-03,55,71,76,44,48
2018-03-04,56,68,72,51,40
2018-03-05,56,70,67,66,70
2018-03-06,56,85,66,70,44
2018-03-07,57,77,64,66,42
2018-03-08,55,58,65,64,37
2018-03-09,56,59,69,62,33
2018-03-10,57,55,73,44,39
2018-03-11,51,49,73,50,39
2018-03-12,53,76,69,65,30
2018-03-13,55,70,61,73,34
2018-03-14,56,59,62,68,35
2018-03-15,59,44,60,64,33
2018-03-16,52,50,61,57,35
2018-03-17,54,44,73,42,31
2018-03-18,53,54,75,49,39
2018-03-19,59,53,62,66,34
2018-03-20,58,65,66,74,32
2018-03-21,60,70,65,73,33
2018-03-22,62,51,64,64,38
2018-03-23,71,62,69,59,36
2018-03-24,61,55,74,45,54
2018-03-25,54,52,75,51,80
2018-03-26,67,66,66,63,36
2018-03-27,61,54,69,86,41
2018-03-28,64,75,69,66,38
2018-03-29,60,84,64,62,36
2018-03-30,60,71,66,46,67
2018-03-31,57,48,69,42,47
2018-04-01,56,49,77,46,45
2018-04-02,68,65,74,55,43
2018-04-03,61,54,65,63,38
2018-04-04,63,54,69,62,36
2018-04-05,59,46,68,62,43
2018-04-06,60,41,70,61,41
2018-04-07,57,46,70,45,72
2018-04-08,53,41,67,50,66
2018-04-09,60,52,64,67,46
2018-04-10,56,49,66,68,42
2018-04-11,64,56,66,69,41
2018-04-12,64,51,71,67,36
2018-04-13,63,45,65,61,32
2018-04-14,57,49,66,43,37
2018-04-15,61,63,75,53,37
2018-04-16,65,42,67,67,38
2018-04-17,72,64,76,68,32
2018-04-18,100,52,87,72,31
2018-04-19,67,50,67,70,33
2018-04-20,64,62,62,62,30
2018-04-21,59,43,63,45,33
2018-04-22,54,48,74,53,68
2018-04-23,59,47,65,70,37
2018-04-24,58,42,61,68,31
2018-04-25,59,46,64,70,33
2018-04-26,58,41,60,76,30
2018-04-27,60,45,59,60,38
2018-04-28,63,36,68,46,35
2018-04-29,53,34,71,52,36
2018-04-30,57,36,71,71,33
2018-05-01,58,52,67,69,35
2018-05-02,57,44,64,67,32
2018-05-03,59,48,66,71,32
2018-05-04,59,39,61,61,30
2018-05-05,60,33,63,47,32
2018-05-06,50,42,70,51,33
2018-05-07,57,40,64,71,36
2018-05-08,58,56,64,64,37
2018-05-09,57,32,59,68,31
2018-05-10,55,34,60,65,32
2018-05-11,58,41,57,57,33
2018-05-12,52,27,73,41,36
2018-05-13,52,21,66,49,34
2018-05-14,57,49,59,65,36
2018-05-15,57,41,61,63,31
2018-05-16,59,48,62,66,32
2018-05-17,58,39,63,62,47
2018-05-18,64,38,62,54,41
2018-05-19,59,32,68,39,35
2018-05-20,56,44,69,47,34
2018-05-21,61,41,63,62,35
2018-05-22,60,48,60,65,32
2018-05-23,61,44,58,63,31
2018-05-24,59,37,61,59,33
2018-05-25,59,37,60,51,30
2018-05-26,58,33,64,42,33
2018-05-27,53,35,69,45,37
2018-05-28,59,32,68,50,28
2018-05-29,60,41,65,54,28
2018-05-30,59,49,67,57,32
2018-05-31,61,43,60,60,34
2018-06-01,60,27,63,49,29
2018-06-02,59,36,65,44,57
2018-06-03,54,32,71,46,57
2018-06-04,59,47,61,54,40
2018-06-05,57,47,61,58,32
2018-06-06,57,48,67,57,32
2018-06-07,52,44,62,54,36
2018-06-08,53,49,58,48,30
2018-06-09,56,37,70,42,39
2018-06-10,52,21,67,45,37
2018-06-11,50,32,63,54,36
2018-06-12,59,41,63,57,38
2018-06-13,56,38,70,58,36
2018-06-14,47,41,61,55,34
2018-06-15,53,43,63,45,30
2018-06-16,52,34,63,37,35
2018-06-17,52,46,63,40,34
2018-06-18,53,44,63,50,35
2018-06-19,55,45,58,50,33
2018-06-20,60,50,64,49,33
2018-06-21,40,41,54,57,42
2018-06-22,42,38,54,49,43
2018-06-23,39,27,64,40,72
2018-06-24,35,26,60,45,73
2018-06-25,40,52,54,54,56
2018-06-26,40,53,49,56,50
2018-06-27,42,52,56,54,52
2018-06-28,45,44,60,54,47
2018-06-29,43,44,64,55,47
2018-06-30,37,37,60,42,44
2018-07-01,37,49,63,45,42
2018-07-02,39,55,56,52,41
2018-07-03,42,44,54,54,52
2018-07-04,42,50,57,55,38
2018-07-05,42,40,57,58,48
2018-07-06,43,45,58,51,44
2018-07-07,39,27,59,44,48
2018-07-08,39,25,63,49,56
2018-07-09,41,38,55,55,54
2018-07-10,41,33,61,55,39
2018-07-11,43,46,59,58,41
2018-07-12,43,46,60,58,34
2018-07-13,44,33,58,56,42
2018-07-14,42,30,70,42,54
2018-07-15,43,41,67,49,58
2018-07-16,46,28,64,59,42
2018-07-17,46,49,65,61,48
2018-07-18,57,32,62,62,44
2018-07-19,60,47,67,59,44
2018-07-20,54,44,64,58,46
2018-07-21,52,33,74,47,54
2018-07-22,44,47,64,50,46
2018-07-23,50,35,68,59,48
2018-07-24,49,52,62,68,42
2018-07-25,47,44,60,67,41
2018-07-26,49,36,62,66,44
2018-07-27,47,39,63,56,40
2018-07-28,50,35,63,46,77
2018-07-29,42,41,71,51,92
2018-07-30,52,32,67,62,44
2018-07-31,51,48,69,66,45
2018-08-01,51,48,67,65,35
2018-08-02,55,43,69,70,45
2018-08-03,58,34,67,60,43
2018-08-04,55,41,75,48,44
2018-08-05,47,31,73,55,45
2018-08-06,55,40,68,60,41
2018-08-07,53,45,74,60,42
2018-08-08,50,24,64,58,43
2018-08-09,53,36,67,61,39
2018-08-10,53,33,65,67,43
2018-08-11,49,41,68,48,51
2018-08-12,43,36,76,52,48
2018-08-13,60,54,76,64,41
2018-08-14,64,57,66,65,40
2018-08-15,65,57,67,70,42
2018-08-16,74,56,70,63,38
2018-08-17,68,58,68,60,40
2018-08-18,54,42,73,51,40
2018-08-19,52,45,78,57,47
2018-08-20,61,41,77,72,45
2018-08-21,57,58,71,71,37
2018-08-22,53,45,65,68,39
2018-08-23,57,59,62,66,35
2018-08-24,55,64,67,60,40
2018-08-25,48,54,72,48,39
2018-08-26,47,65,71,52,41
2018-08-27,52,48,64,66,37
2018-08-28,54,59,61,66,53
2018-08-29,50,48,60,68,38
2018-08-30,53,39,62,71,38
2018-08-31,55,49,60,67,39
2018-09-01,48,44,69,49,41
2018-09-02,42,54,71,51,34
2018-09-03,50,68,62,67,37
2018-09-04,53,61,61,69,39
2018-09-05,50,53,58,90,32
2018-09-06,50,40,63,100,37
2018-09-07,53,59,58,85,38
2018-09-08,45,63,67,70,37
2018-09-09,43,50,64,71,46
2018-09-10,54,49,61,86,36
2018-09-11,49,54,58,87,41
2018-09-12,48,57,55,81,40
2018-09-13,47,45,58,80,38
2018-09-14,48,34,60,73,42
2018-09-15,46,52,64,58,38
2018-09-16,43,48,65,61,42
2018-09-17,50,35,59,81,41
2018-09-18,45,43,55,78,38
2018-09-19,44,45,55,84,35
2018-09-20,44,51,56,87,44
2018-09-21,47,53,65,72,54
2018-09-22,45,42,71,57,49
2018-09-23,41,46,65,60,43
2018-09-24,48,60,63,78,36
2018-09-25,44,47,57,86,44
2018-09-26,39,49,57,81,40
2018-09-27,46,54,54,80,41
2018-09-28,47,66,59,69,43
2018-09-29,50,67,66,49,100
2018-09-30,43,43,70,61,43
2018-10-01,50,48,57,77,34
2018-10-02,49,60,59,77,38
2018-10-03,53,54,59,84,48
2018-10-04,56,66,57,79,45
2018-10-05,53,63,62,75,37
2018-10-06,48,56,66,59,39
2018-10-07,41,63,72,65,39
2018-10-08,50,62,57,82,36
2018-10-09,55,55,62,85,34
2018-10-10,56,77,61,84,38
2018-10-11,65,72,65,84,35
2018-10-12,63,100,59,90,60
2018-10-13,53,69,70,59,53
2018-10-14,48,80,69,64,42
2018-10-15,60,83,62,84,35
2018-10-16,58,60,65,81,42
2018-10-17,52,57,59,85,33
2018-10-18,49,59,62,77,38
2018-10-19,51,50,60,69,45
2018-10-20,47,35,67,49,36
2018-10-21,45,51,63,55,38
2018-10-22,50,51,62,72,41
2018-10-23,57,49,63,76,33
2018-10-24,55,49,60,73,37
2018-10-25,59,59,62,72,43
2018-10-26,60,40,60,68,36
2018-10-27,54,37,66,50,38
2018-10-28,49,59,67,58,30
2018-10-29,61,51,63,73,37
2018-10-30,58,43,62,77,44
2018-10-31,61,46,60,76,37
2018-11-01,56,48,64,77,41
2018-11-02,56,39,67,69,35
2018-11-03,59,21,73,52,41
2018-11-04,62,37,81,59,33
2018-11-05,100,39,100,77,37
2018-11-06,55,45,68,77,35
2018-11-07,45,52,63,74,30
2018-11-08,50,39,68,81,37
2018-11-09,49,48,66,70,35
2018-11-10,50,34,67,52,35
2018-11-11,47,38,68,57,36
2018-11-12,52,47,65,81,36
2018-11-13,53,47,64,83,38
2018-11-14,50,37,62,83,37
2018-11-15,51,43,59,83,33
2018-11-16,50,36,64,71,32
2018-11-17,46,51,70,52,32
2018-11-18,42,32,77,59,36
2018-11-19,48,54,69,75,31
2018-11-20,48,41,62,71,33
2018-11-21,49,53,66,73,30
2018-11-22,46,39,73,67,24
2018-11-23,47,33,89,56,25
2018-11-24,48,33,79,51,69
2018-11-25,43,37,79,58,42
2018-11-26,47,38,77,74,36
2018-11-27,46,49,68,81,34
2018-11-28,48,51,65,87,30
2018-11-29,51,44,65,85,30
2018-11-30,56,45,65,76,38
2018-12-01,49,42,71,57,33
2018-12-02,43,40,81,63,33
2018-12-03,55,49,73,80,52
2018-12-04,56,54,68,91,36
2018-12-05,58,69,70,85,36
2018-12-06,55,55,63,82,43
2018-12-07,52,58,63,74,33
2018-12-08,50,56,78,58,43
2018-12-09,43,44,71,64,39
2018-12-10,54,53,72,81,44
2018-12-11,51,63,63,81,34
2018-12-12,49,63,63,83,38
2018-12-13,49,86,72,85,37
2018-12-14,55,73,71,71,64
2018-12-15,47,69,77,55,46
2018-12-16,44,72,83,53,40
2018-12-17,55,63,70,71,39
2018-12-18,59,47,74,70,41
2018-12-19,72,45,83,84,30
2018-12-20,79,54,94,79,35
2018-12-21,75,73,87,61,35
2018-12-22,67,57,99,50,38
2018-12-23,62,56,94,46,31
2018-12-24,83,42,86,52,28
2018-12-25,74,45,90,55,29
2018-12-26,82,46,100,55,31
2018-12-27,81,30,84,55,35
2018-12-28,78,50,84,56,41
2018-12-29,64,53,95,49,35
2018-12-30,62,36,93,49,40
2018-12-31,71,47,81,47,33
2019-01-01,68,58,83,47,40
2019-01-02,81,57,82,66,43
2019-01-03,84,61,81,70,41
