date,gold price,gold forecast,buy gold,inflation,safe haven
2021-01-02,44,60,78,25,33
2021-01-03,38,68,73,25,28
2021-01-04,54,72,74,29,27
2021-01-05,51,92,72,30,24
2021-01-06,51,79,70,29,24
2021-01-07,52,69,65,30,30
2021-01-08,54,89,72,30,27
2021-01-09,57,63,77,24,25
2021-01-10,48,61,81,26,24
2021-01-11,60,68,73,29,26
2021-01-12,62,74,72,34,35
2021-01-13,53,60,72,35,24
2021-01-14,49,64,68,33,29
2021-01-15,51,74,69,36,31
2021-01-16,48,60,76,29,27
2021-01-17,43,49,69,28,24
2021-01-18,52,63,65,32,27
2021-01-19,50,65,64,36,27
2021-01-20,48,64,67,34,22
2021-01-21,48,60,64,33,27
2021-01-22,49,52,57,31,24
2021-01-23,45,43,73,29,29
2021-01-24,38,47,72,29,27
2021-01-25,47,54,64,31,27
2021-01-26,40,51,63,32,24
2021-01-27,46,48,58,34,29
2021-01-28,49,55,68,33,26
2021-01-29,50,51,79,31,28
2021-01-30,42,42,80,27,23
2021-01-31,38,52,86,27,27
2021-02-01,76,72,100,32,33
2021-02-02,76,77,78,32,26
2021-02-03,68,66,70,32,24
2021-02-04,76,90,75,32,23
2021-02-05,83,83,72,35,24
2021-02-06,71,64,71,29,29
2021-02-07,59,57,71,29,26
2021-02-08,72,64,69,35,28
2021-02-09,69,67,72,36,26
2021-02-10,62,69,66,34,26
2021-02-11,64,65,63,33,28
2021-02-12,66,62,65,34,29
2021-02-13,60,51,63,27,100
2021-02-14,51,53,64,27,41
2021-02-15,60,72,67,31,31
2021-02-16,56,77,62,32,32
2021-02-17,69,83,69,45,26
2021-02-18,72,90,60,40,28
2021-02-19,78,81,72,38,27
2021-02-20,75,61,75,33,32
2021-02-21,64,61,81,40,31
2021-02-22,80,74,67,40,28
2021-02-23,69,67,58,40,25
2021-02-24,66,57,56,40,29
2021-02-25,65,63,66,43,26
2021-02-26,72,79,58,39,23
2021-02-27,68,65,78,36,36
2021-02-28,60,79,74,36,32
2021-03-01,75,76,67,38,29
2021-03-02,87,93,74,40,27
2021-03-03,85,83,73,38,28
2021-03-04,92,73,68,42,43
2021-03-05,100,100,72,44,44
2021-03-06,100,58,75,37,58
2021-03-07,83,65,74,35,75
2021-03-08,96,90,63,41,65
2021-03-09,88,93,67,38,67
2021-03-10,85,81,65,37,68
2021-03-11,77,80,57,39,65
2021-03-12,78,65,59,38,73
2021-03-13,79,51,72,31,91
2021-03-14,68,54,61,37,96
2021-03-15,69,71,59,36,62
2021-03-16,73,62,62,36,58
2021-03-17,72,78,64,39,56
2021-03-18,68,76,56,40,59
2021-03-19,69,77,56,36,53
2021-03-20,59,48,53,28,56
2021-03-21,55,75,64,31,67
2021-03-22,67,74,59,34,51
2021-03-23,61,74,56,37,43
2021-03-24,64,54,57,36,49
2021-03-25,62,52,56,34,46
2021-03-26,59,55,50,32,45
2021-03-27,54,33,61,27,54
2021-03-28,44,42,57,29,69
2021-03-29,48,50,53,31,53
2021-03-30,69,72,66,36,50
2021-03-31,71,68,58,36,41
2021-04-01,69,73,56,37,52
2021-04-02,64,66,61,29,73
2021-04-03,58,57,62,28,64
2021-04-04,56,56,64,34,51
2021-04-05,67,61,60,34,44
2021-04-06,60,63,54,35,37
2021-04-07,54,53,54,34,39
2021-04-08,57,61,59,37,38
2021-04-09,60,54,55,33,44
2021-04-10,52,39,58,28,43
2021-04-11,48,43,56,35,49
2021-04-12,60,45,56,38,39
2021-04-13,56,48,51,40,33
2021-04-14,51,33,51,36,34
2021-04-15,55,59,57,38,35
2021-04-16,55,62,58,35,35
2021-04-17,48,43,63,30,42
2021-04-18,44,52,62,32,45
2021-04-19,57,59,53,35,35
2021-04-20,52,45,53,34,33
2021-04-21,50,51,52,36,33
2021-04-22,51,53,53,35,36
2021-04-23,49,44,53,33,32
2021-04-24,42,34,58,27,37
2021-04-25,39,36,58,29,35
2021-04-26,47,40,51,34,32
2021-04-27,46,40,50,34,32
2021-04-28,47,44,55,37,33
2021-04-29,49,63,56,36,35
2021-04-30,50,56,54,36,36
2021-05-01,45,49,58,30,38
2021-05-02,38,36,58,34,37
2021-05-03,45,46,53,40,40
2021-05-04,47,60,62,41,39
2021-05-05,46,38,57,44,38
2021-05-06,46,47,59,42,34
2021-05-07,47,51,57,38,34
2021-05-08,41,48,67,35,42
2021-05-09,39,51,65,41,43
2021-05-10,47,61,60,46,39
2021-05-11,45,52,62,61,34
2021-05-12,47,46,68,100,34
2021-05-13,48,49,68,84,33
2021-05-14,52,46,90,48,35
2021-05-15,40,40,64,38,32
2021-05-16,35,44,62,41,36
2021-05-17,46,54,66,46,32
2021-05-18,42,58,60,44,33
2021-05-19,46,53,66,52,33
2021-05-20,47,54,60,42,33
2021-05-21,45,53,59,37,31
2021-05-22,38,36,60,33,35
2021-05-23,35,33,63,36,35
2021-05-24,46,52,59,42,34
2021-05-25,41,57,58,43,37
2021-05-26,45,56,55,40,34
2021-05-27,43,51,54,38,33
2021-05-28,45,49,57,40,31
2021-05-29,40,43,67,34,33
2021-05-30,36,37,62,34,36
2021-05-31,42,42,56,37,31
2021-06-01,43,45,58,39,29
2021-06-02,46,52,53,40,33
2021-06-03,48,59,58,38,31
2021-06-04,46,50,52,33,27
2021-06-05,42,22,57,29,31
2021-06-06,38,38,60,32,38
2021-06-07,43,49,51,38,33
2021-06-08,42,45,50,39,31
2021-06-09,40,38,51,43,30
2021-06-10,42,49,57,72,35
2021-06-11,66,47,28,48,79
2021-06-12,61,44,28,37,70
2021-06-13,54,39,31,34,85
2021-06-14,67,66,27,45,80
2021-06-15,67,58,27,47,77
2021-06-16,68,57,28,53,72
2021-06-17,81,88,27,45,73
2021-06-18,90,67,29,40,73
2021-06-19,85,66,30,34,78
2021-06-20,75,51,29,33,81
2021-06-21,87,76,27,37,74
2021-06-22,86,77,26,35,82
2021-06-23,73,65,27,35,74
2021-06-24,76,60,27,35,69
2021-06-25,81,52,27,38,79
2021-06-26,78,47,29,29,94
2021-06-27,62,65,29,29,87
2021-06-28,71,55,24,32,75
2021-06-29,74,53,26,32,71
2021-06-30,77,59,29,34,82
2021-07-01,82,71,27,33,63
2021-07-02,75,56,27,30,81
2021-07-03,64,54,28,28,83
2021-07-04,61,43,28,30,79
2021-07-05,70,51,26,30,73
2021-07-06,66,63,26,34,77
2021-07-07,65,52,25,32,75
2021-07-08,69,55,26,33,82
2021-07-09,68,43,26,33,68
2021-07-10,61,44,29,29,71
2021-07-11,54,38,27,27,78
2021-07-12,70,55,29,33,89
2021-07-13,70,50,27,51,93
2021-07-14,67,57,29,51,78
2021-07-15,65,53,27,41,79
2021-07-16,64,55,28,39,79
2021-07-17,58,45,28,35,78
2021-07-18,54,39,32,34,99
2021-07-19,67,50,27,36,80
2021-07-20,62,46,25,37,100
2021-07-21,58,41,27,35,98
2021-07-22,61,52,28,37,91
2021-07-23,63,68,26,32,80
2021-07-24,61,45,26,28,73
2021-07-25,58,31,27,29,74
2021-07-26,63,52,27,31,79
2021-07-27,60,54,77,34,70
2021-07-28,62,50,44,35,68
2021-07-29,65,57,100,36,71
2021-07-30,60,50,37,34,68
2021-07-31,53,34,33,28,73
2021-08-01,51,43,41,28,69
2021-08-02,61,45,31,30,77
2021-08-03,62,53,31,30,75
2021-08-04,59,47,28,31,72
2021-08-05,59,42,28,31,84
2021-08-06,63,65,31,30,81
2021-08-07,64,54,33,26,67
2021-08-08,69,74,32,27,69
2021-08-09,96,100,36,31,82
2021-08-10,100,85,31,36,78
2021-08-11,91,69,31,40,69
2021-08-12,87,66,30,40,81
2021-08-13,82,57,28,33,78
2021-08-14,76,50,31,28,80
2021-08-15,59,50,31,28,84
2021-08-16,72,43,29,32,75
2021-08-17,73,48,29,31,76
2021-08-18,71,45,30,41,86
2021-08-19,69,50,30,34,75
2021-08-20,69,49,30,31,83
2021-08-21,59,30,34,26,85
2021-08-22,51,29,31,27,89
2021-08-23,67,41,29,32,86
2021-08-24,55,52,31,33,83
2021-08-25,64,40,27,32,72
2021-08-26,63,51,27,35,76
2021-08-27,63,50,28,32,74
2021-08-28,55,50,36,28,85
2021-08-29,51,38,28,28,77
2021-08-30,63,47,31,36,81
2021-08-31,61,40,29,36,61
2021-09-01,59,51,31,35,80
2021-09-02,60,50,25,32,69
2021-09-03,61,47,27,32,69
2021-09-04,59,36,28,28,74
2021-09-05,50,45,30,30,85
2021-09-06,59,46,27,32,75
2021-09-07,58,37,25,35,67
2021-09-08,55,35,27,34,64
2021-09-09,58,36,29,37,72
2021-09-10,57,44,29,39,74
2021-09-11,55,38,27,29,78
2021-09-12,49,41,28,32,81
2021-09-13,60,45,28,46,71
2021-09-14,57,32,29,47,70
2021-09-15,57,34,27,45,67
2021-09-16,63,51,29,40,59
2021-09-17,71,56,31,37,91
2021-09-18,68,40,31,28,94
2021-09-19,59,46,32,33,85
2021-09-20,76,50,32,38,77
2021-09-21,75,52,31,37,74
2021-09-22,71,51,31,37,63
2021-09-23,70,49,29,44,69
2021-09-24,72,63,30,35,69
2021-09-25,65,41,31,29,66
2021-09-26,54,54,32,28,60
2021-09-27,64,55,28,36,58
2021-09-28,71,61,29,39,63
2021-09-29,71,59,30,40,71
2021-09-30,73,74,31,47,71
2021-10-01,71,53,33,42,72
2021-10-02,64,35,32,35,72
2021-10-03,55,35,35,36,74
2021-10-04,64,36,32,40,68
2021-10-05,61,45,34,39,71
2021-10-06,62,40,33,44,69
2021-10-07,66,39,32,41,60
2021-10-08,62,48,31,40,65
2021-10-09,56,44,34,34,77
2021-10-10,52,43,39,36,61
2021-10-11,61,46,39,43,81
2021-10-12,59,61,34,49,64
2021-10-13,60,71,33,64,72
2021-10-14,63,79,33,61,63
2021-10-15,62,57,39,47,72
2021-10-16,58,43,37,38,60
2021-10-17,53,48,37,39,63
2021-10-18,60,66,32,46,59
2021-10-19,59,67,33,48,60
2021-10-20,60,55,36,56,71
2021-10-21,61,49,36,70,83
2021-10-22,65,67,36,73,73
2021-10-23,57,57,42,46,78
2021-10-24,50,38,45,48,62
2021-10-25,63,54,51,64,74
2021-10-26,64,46,50,61,71
2021-10-27,63,54,42,56,64
2021-10-28,67,52,44,54,70
2021-10-29,66,48,44,45,61
2021-10-30,57,43,44,39,53
2021-10-31,54,40,49,37,77
2021-11-01,69,55,45,46,60
2021-11-02,91,71,53,47,66
2021-11-03,64,51,28,48,68
2021-11-04,58,65,28,51,64
2021-11-05,59,53,25,47,66
2021-11-06,54,40,30,35,69
2021-11-07,48,50,30,41,68
2021-11-08,62,58,28,47,64
2021-11-09,59,67,27,51,64
2021-11-10,60,71,28,100,64
2021-11-11,64,77,28,93,63
2021-11-12,70,63,27,68,63
2021-11-13,56,49,31,50,71
2021-11-14,49,42,30,52,56
2021-11-15,63,58,26,72,65
2021-11-16,63,58,26,72,64
2021-11-17,59,57,28,75,70
2021-11-18,58,48,27,70,69
2021-11-19,55,54,28,55,55
2021-11-20,47,38,29,42,60
2021-11-21,48,46,27,44,61
2021-11-22,59,63,26,54,65
2021-11-23,63,80,27,56,56
2021-11-24,65,70,26,59,61
2021-11-25,61,51,27,56,46
2021-11-26,66,57,30,43,54
2021-11-27,56,45,30,39,56
2021-11-28,47,36,31,40,49
2021-11-29,54,61,29,57,64
2021-11-30,59,65,29,64,76
2021-12-01,58,57,28,66,79
2021-12-02,60,56,30,54,71
2021-12-03,63,53,27,48,67
2021-12-04,57,60,32,41,65
2021-12-05,51,47,30,41,58
2021-12-06,59,53,26,53,74
2021-12-07,56,50,27,58,64
2021-12-08,54,53,31,53,73
2021-12-09,32,28,37,28,35
2021-12-10,32,27,37,50,30
2021-12-11,30,24,43,30,34
2021-12-12,26,28,43,26,31
2021-12-13,30,22,38,46,34
2021-12-14,31,27,35,44,33
2021-12-15,33,30,37,44,26
2021-12-16,33,30,37,43,30
2021-12-17,35,38,37,32,30
2021-12-18,30,21,42,21,28
2021-12-19,26,22,40,20,33
2021-12-20,34,31,40,31,31
2021-12-21,32,34,37,27,33
2021-12-22,33,34,35,24,30
2021-12-23,35,29,35,23,37
2021-12-24,35,28,39,21,23
2021-12-25,32,26,39,20,19
2021-12-26,27,31,40,18,41
2021-12-27,32,43,38,20,43
2021-12-28,33,44,38,23,37
2021-12-29,31,37,39,23,34
2021-12-30,34,39,44,22,41
2021-12-31,37,37,41,19,32
2022-01-01,33,42,40,20,38
2022-01-02,33,40,47,21,41
2022-01-03,35,38,41,30,35
2022-01-04,81,100,100,80,100
2022-01-05,28,29,33,25,28
2022-01-06,33,32,33,28,34
2022-01-07,39,31,40,32,39
2022-01-08,31,34,43,23,33
2022-01-09,29,27,41,25,39
2022-01-10,34,31,41,36,46
2022-01-11,33,30,35,36,39
2022-01-12,33,26,39,56,51
2022-01-13,64,65,80,100,83
2022-01-14,25,23,29,30,37
2022-01-15,27,28,39,23,40
2022-01-16,48,41,75,47,77
2022-01-17,25,20,30,27,35
2022-01-18,27,22,33,33,33
2022-01-19,28,33,33,41,36
2022-01-20,31,43,33,42,33
2022-01-21,32,25,36,35,41
2022-01-22,31,21,37,25,38
2022-01-23,26,21,40,28,38
2022-01-24,80,66,92,86,82
2022-01-25,29,24,32,42,48
2022-01-26,28,29,36,37,38
2022-01-27,33,29,35,39,27
2022-01-28,36,35,38,35,35
2022-01-29,33,26,42,23,35
2022-01-30,30,20,41,24,39
2022-01-31,36,33,35,34,30
2022-02-01,35,37,36,33,35
2022-02-02,37,35,35,36,34
2022-02-03,36,33,39,38,34
2022-02-04,35,33,38,32,40
2022-02-05,30,21,41,21,38
2022-02-06,28,25,41,24,37
2022-02-07,33,30,36,35,36
2022-02-08,30,22,34,36,37
2022-02-09,31,29,37,36,29
2022-02-10,29,28,32,55,31
2022-02-11,35,34,39,53,40
2022-02-12,34,32,41,32,40
2022-02-13,31,27,43,30,43
2022-02-14,43,37,42,37,43
2022-02-15,43,40,43,39,49
2022-02-16,39,35,42,43,42
2022-02-17,42,35,44,40,37
2022-02-18,43,40,45,35,38
2022-02-19,34,38,47,26,40
2022-02-20,32,29,46,27,42
2022-02-21,39,33,45,33,34
2022-02-22,47,49,43,36,36
2022-02-23,42,41,46,37,36
2022-02-24,100,63,67,39,47
2022-02-25,75,43,50,34,41
2022-02-26,54,40,51,26,38
2022-02-27,46,48,49,26,42
2022-02-28,60,41,49,36,39
2022-03-01,52,43,49,37,38
2022-03-02,60,48,48,42,37
2022-03-03,54,43,46,38,38
2022-03-04,56,37,50,38,39
2022-03-05,50,36,48,28,52
2022-03-06,48,46,50,34,41
2022-03-07,83,61,56,48,42
2022-03-08,80,50,52,43,42
2022-03-09,78,50,48,45,33
2022-03-10,65,43,47,56,38
2022-03-11,62,41,48,46,33
2022-03-12,52,30,50,35,43
2022-03-13,44,34,50,33,32
2022-03-14,56,35,45,44,36
2022-03-15,56,38,44,41,36
2022-03-16,50,27,42,44,30
2022-03-17,47,29,42,42,33
2022-03-18,41,34,44,36,39
2022-03-19,42,22,46,26,44
2022-03-20,39,22,45,29,40
2022-03-21,52,29,42,38,33
2022-03-22,47,31,43,39,39
2022-03-23,46,29,40,42,38
2022-03-24,45,31,41,38,37
2022-03-25,43,31,39,37,38
2022-03-26,40,26,44,29,35
2022-03-27,35,32,44,30,41
2022-03-28,41,37,40,39,37
2022-03-29,43,34,40,38,40
2022-03-30,42,30,43,46,37
2022-03-31,41,29,41,44,33
2022-04-01,41,28,39,43,37
2022-04-02,38,29,46,31,31
2022-04-03,36,30,44,31,32
2022-04-04,39,26,40,40,36
2022-04-05,39,30,38,40,36
2022-04-06,39,35,40,42,38
2022-04-07,40,31,40,37,37
2022-04-08,39,32,39,37,39
2022-04-09,36,26,43,29,36
2022-04-10,33,23,40,29,36
2022-04-11,43,33,39,40,39
2022-04-12,42,35,40,75,33
2022-04-13,42,34,38,61,36
2022-04-14,42,24,37,48,37
2022-04-15,39,33,41,36,34
2022-04-16,37,29,42,31,36
2022-04-17,35,25,40,30,34
2022-04-18,45,36,41,38,38
2022-04-19,39,32,39,42,33
2022-04-20,39,31,39,44,33
2022-04-21,38,25,40,45,37
2022-04-22,39,27,40,38,38
2022-04-23,36,27,42,29,36
2022-04-24,33,26,41,29,31
2022-04-25,43,34,39,40,35
2022-04-26,43,36,40,38,40
2022-04-27,40,32,40,43,36
2022-04-28,41,31,41,44,39
2022-04-29,42,27,42,39,36
2022-04-30,39,26,48,31,37
2022-05-01,36,28,47,30,89
2022-05-02,45,32,51,39,44
2022-05-03,55,34,68,39,48
2022-05-04,44,29,41,46,42
2022-05-05,43,37,36,52,40
2022-05-06,42,35,39,42,40
2022-05-07,36,27,48,34,36
2022-05-08,32,31,43,31,31
2022-05-09,41,35,39,44,34
2022-05-10,44,34,37,51,35
2022-05-11,42,40,39,83,41
2022-05-12,42,40,35,62,40
2022-05-13,46,40,35,44,40
2022-05-14,44,35,36,31,32
2022-05-15,39,35,38,30,35
2022-05-16,44,40,36,40,37
2022-05-17,43,29,36,44,34
2022-05-18,42,33,37,57,41
2022-05-19,45,36,33,48,36
2022-05-20,42,40,34,37,36
2022-05-21,40,32,34,30,32
2022-05-22,37,30,37,31,32
2022-05-23,40,32,32,40,34
2022-05-24,38,35,33,39,38
2022-05-25,39,30,31,34,38
2022-05-26,38,29,35,35,35
2022-05-27,39,28,34,34,36
2022-05-28,35,22,36,22,32
2022-05-29,30,26,36,24,34
2022-05-30,35,29,33,35,35
2022-05-31,36,25,34,41,38
2022-06-01,37,26,33,41,37
2022-06-02,36,29,33,37,34
2022-06-03,36,35,31,36,36
2022-06-04,35,24,36,29,29
2022-06-05,31,24,39,31,34
2022-06-06,36,23,34,37,38
2022-06-07,35,24,37,46,32
2022-06-08,58,41,48,51,72
2022-06-09,56,40,56,50,68
2022-06-10,60,53,57,95,68
2022-06-11,59,44,55,59,79
2022-06-12,50,47,55,45,65
2022-06-13,67,53,54,61,78
2022-06-14,67,53,58,63,70
2022-06-15,70,61,62,70,81
2022-06-16,69,60,55,66,65
2022-06-17,65,50,51,47,56
2022-06-18,57,45,54,37,62
2022-06-19,52,47,57,38,68
2022-06-20,60,56,58,43,69
2022-06-21,59,41,49,46,67
2022-06-22,58,52,51,59,69
2022-06-23,58,48,57,47,65
2022-06-24,64,47,56,38,93
2022-06-25,59,47,56,29,100
2022-06-26,52,50,58,32,81
2022-06-27,62,54,53,39,79
2022-06-28,57,72,50,45,83
2022-06-29,57,68,49,47,69
2022-06-30,57,69,52,47,81
2022-07-01,68,78,50,41,75
2022-07-02,61,73,60,30,72
2022-07-03,54,49,56,29,69
2022-07-04,61,79,52,39,60
2022-07-05,65,70,53,47,72
2022-07-06,71,82,58,46,72
2022-07-07,72,68,59,44,73
2022-07-08,67,60,55,36,67
2022-07-09,61,53,53,29,58
2022-07-10,55,45,52,30,73
2022-07-11,71,55,58,42,72
2022-07-12,71,67,53,46,68
2022-07-13,72,61,54,100,77
2022-07-14,73,72,54,71,84
2022-07-15,73,65,58,48,74
2022-07-16,72,54,59,35,71
2022-07-17,69,45,64,36,70
2022-07-18,74,66,60,41,77
2022-07-19,73,64,58,40,83
2022-07-20,69,74,51,44,77
2022-07-21,82,100,57,42,74
2022-07-22,77,56,56,34,73
2022-07-23,68,53,59,26,83
2022-07-24,60,54,56,26,69
2022-07-25,73,59,62,33,85
2022-07-26,69,52,57,39,57
2022-07-27,68,59,58,45,76
2022-07-28,76,91,59,51,74
2022-07-29,73,77,59,44,70
2022-07-30,66,51,57,31,57
2022-07-31,60,59,58,30,66
2022-08-01,67,53,59,38,71
2022-08-02,69,64,59,40,86
2022-08-03,71,49,60,43,79
2022-08-04,72,57,57,46,73
2022-08-05,70,63,53,47,68
2022-08-06,63,37,59,36,72
2022-08-07,57,37,55,56,94
2022-08-08,67,54,60,76,79
2022-08-09,59,54,56,57,82
2022-08-10,62,61,51,86,78
2022-08-11,66,66,50,53,85
2022-08-12,65,50,53,50,76
2022-08-13,59,44,56,42,79
2022-08-14,54,42,56,35,72
2022-08-15,60,65,58,48,72
2022-08-16,62,57,53,60,75
2022-08-17,66,50,52,71,73
2022-08-18,64,64,52,51,75
2022-08-19,62,58,52,42,78
2022-08-20,66,39,57,32,69
2022-08-21,64,42,63,30,71
2022-08-22,69,63,67,47,66
2022-08-23,67,59,59,44,73
2022-08-24,63,64,58,43,68
2022-08-25,64,51,59,42,61
2022-08-26,64,62,59,40,71
2022-08-27,59,44,54,29,66
2022-08-28,49,48,53,29,63
2022-08-29,63,72,57,38,66
2022-08-30,63,72,52,45,70
2022-08-31,64,51,58,42,68
2022-09-01,70,84,59,39,63
2022-09-02,68,59,57,35,68
2022-09-03,62,49,63,27,62
2022-09-04,55,56,62,29,69
2022-09-05,59,44,58,37,56
2022-09-06,57,61,54,42,66
2022-09-07,63,45,54,44,63
2022-09-08,59,49,47,42,64
2022-09-09,59,49,50,39,70
2022-09-10,57,40,58,29,55
2022-09-11,55,41,55,32,75
2022-09-12,60,52,55,50,79
2022-09-13,60,57,55,89,71
2022-09-14,61,59,53,66,76
2022-09-15,71,89,59,62,73
2022-09-16,79,81,61,45,75
2022-09-17,73,52,63,29,57
2022-09-18,65,52,63,32,58
2022-09-19,73,64,55,43,67
2022-09-20,72,52,57,50,73
2022-09-21,75,70,59,54,74
2022-09-22,77,75,57,51,85
2022-09-23,80,81,59,41,87
2022-09-24,76,58,64,32,65
2022-09-25,63,65,63,33,66
2022-09-26,82,86,61,44,68
2022-09-27,77,77,58,46,68
2022-09-28,81,86,64,47,62
2022-09-29,79,71,60,51,77
2022-09-30,74,65,63,48,73
2022-10-01,67,67,61,35,64
2022-10-02,56,60,58,33,52
2022-10-03,69,75,60,44,68
2022-10-04,71,76,56,45,55
2022-10-05,69,66,61,45,75
2022-10-06,72,70,50,44,71
2022-10-07,76,69,59,50,68
2022-10-08,66,62,62,36,64
2022-10-09,56,54,60,32,70
2022-10-10,72,63,59,45,68
2022-10-11,72,58,56,48,69
2022-10-12,71,59,60,57,70
2022-10-13,69,59,59,82,77
2022-10-14,71,56,60,56,68
2022-10-15,67,62,63,36,62
2022-10-16,58,52,62,35,59
2022-10-17,70,64,59,46,67
2022-10-18,72,66,59,48,71
2022-10-19,73,81,61,61,62
2022-10-20,69,64,55,50,72
2022-10-21,80,63,69,43,80
2022-10-22,100,71,100,31,63
2022-10-23,72,57,73,33,63
2022-10-24,56,59,61,45,79
2022-10-25,58,59,56,45,87
2022-10-26,58,49,56,46,83
2022-10-27,57,51,57,43,73
2022-10-28,57,47,54,46,77
2022-10-29,55,39,54,29,58
2022-10-30,47,46,53,29,60
2022-10-31,60,68,55,46,71
2022-11-01,61,54,59,43,68
2022-11-02,58,50,57,50,63
2022-11-03,61,48,57,53,64
2022-11-04,61,69,52,45,73
2022-11-05,53,43,53,32,58
2022-11-06,47,39,60,33,59
2022-11-07,58,49,56,45,68
2022-11-08,55,63,55,46,68
2022-11-09,56,53,50,46,59
2022-11-10,58,50,47,69,61
2022-11-11,62,46,52,47,68
2022-11-12,59,52,53,33,61
2022-11-13,49,50,57,34,58
2022-11-14,62,60,54,48,64
2022-11-15,63,53,48,50,69
2022-11-16,62,51,49,50,64
2022-11-17,58,52,49,47,65
2022-11-18,60,46,53,41,65
2022-11-19,52,39,56,28,65
2022-11-20,45,40,57,28,71
2022-11-21,57,57,57,37,70
2022-11-22,54,33,47,36,63
2022-11-23,52,49,48,35,62
2022-11-24,52,51,47,32,41
2022-11-25,49,40,60,28,54
2022-11-26,47,36,58,22,57
2022-11-27,42,48,58,25,54
2022-11-28,52,68,58,35,59
2022-11-29,54,56,58,40,62
2022-11-30,52,63,51,41,61
2022-12-01,53,73,53,40,51
2022-12-02,55,69,50,35,71
2022-12-03,50,52,60,24,65
2022-12-04,48,30,58,27,70
2022-12-05,59,55,54,38,67
2022-12-06,50,43,54,61,36
2022-12-07,51,49,56,68,29
2022-12-08,51,48,56,64,35
2022-12-09,48,44,50,56,30
2022-12-10,42,27,52,36,30
2022-12-11,41,39,62,41,30
2022-12-12,51,56,56,68,38
2022-12-13,49,35,61,87,36
2022-12-14,51,44,60,71,33
2022-12-15,54,47,58,64,34
2022-12-16,53,38,60,52,35
2022-12-17,47,40,58,36,31
2022-12-18,43,31,60,39,27
2022-12-19,54,46,59,51,35
2022-12-20,55,57,63,53,37
2022-12-21,58,52,62,50,29
2022-12-22,59,44,61,46,37
2022-12-23,59,63,64,46,27
2022-12-24,53,48,54,34,23
2022-12-25,47,44,55,33,29
2022-12-26,55,47,63,33,29
2022-12-27,55,55,61,39,37
2022-12-28,56,52,58,37,35
2022-12-29,55,52,61,39,100
2022-12-30,56,56,60,39,42
2022-12-31,48,38,57,32,39
2023-01-01,44,47,59,35,38
