date,gold price,gold forecast,buy gold,inflation,safe haven
2023-01-02,55,55,63,44,40
2023-01-03,59,64,59,54,37
2023-01-04,62,76,59,57,31
2023-01-05,61,69,61,55,45
2023-01-06,61,57,52,52,52
2023-01-07,55,48,66,41,74
2023-01-08,48,48,63,41,56
2023-01-09,62,52,57,58,48
2023-01-10,55,52,58,62,45
2023-01-11,64,50,59,69,33
2023-01-12,59,51,54,100,39
2023-01-13,59,69,56,67,32
2023-01-14,55,52,55,40,37
2023-01-15,46,54,56,43,31
2023-01-16,63,59,59,57,33
2023-01-17,62,59,56,65,41
2023-01-18,57,55,49,65,33
2023-01-19,59,55,57,61,39
2023-01-20,64,59,58,55,31
2023-01-21,59,34,62,36,31
2023-01-22,51,41,67,40,31
2023-01-23,58,51,58,61,37
2023-01-24,62,58,57,63,39
2023-01-25,63,62,54,60,35
2023-01-26,59,63,61,57,40
2023-01-27,69,54,57,53,36
2023-01-28,61,44,61,36,38
2023-01-29,54,48,64,41,41
2023-01-30,64,56,57,59,38
2023-01-31,67,56,54,60,42
2023-02-01,76,67,60,65,38
2023-02-02,82,68,61,66,39
2023-02-03,85,93,58,54,39
2023-02-04,76,69,63,37,32
2023-02-05,64,47,58,41,37
2023-02-06,76,48,57,58,38
2023-02-07,70,42,56,65,34
2023-02-08,66,50,54,63,38
2023-02-09,64,45,56,63,34
2023-02-10,64,33,51,53,42
2023-02-11,60,30,56,37,47
2023-02-12,54,45,53,37,41
2023-02-13,63,44,56,61,46
2023-02-14,60,50,50,85,43
2023-02-15,64,51,48,72,37
2023-02-16,66,45,55,60,38
2023-02-17,64,48,58,51,38
2023-02-18,60,36,60,36,47
2023-02-19,58,42,53,39,41
2023-02-20,64,45,55,53,40
2023-02-21,62,43,47,58,45
2023-02-22,61,47,47,59,40
2023-02-23,58,48,53,54,36
2023-02-24,59,46,51,64,37
2023-02-25,61,38,55,42,39
2023-02-26,56,33,53,43,38
2023-02-27,64,46,58,56,39
2023-02-28,63,62,53,60,39
2023-03-01,61,45,49,58,34
2023-03-02,60,43,52,59,34
2023-03-03,61,48,48,49,34
2023-03-04,57,38,61,37,26
2023-03-05,53,32,58,42,36
2023-03-06,59,47,55,58,35
2023-03-07,53,44,57,63,34
2023-03-08,57,49,54,60,38
2023-03-09,62,53,53,58,38
2023-03-10,68,49,57,52,41
2023-03-11,61,43,68,36,41
2023-03-12,54,45,70,46,35
2023-03-13,75,51,77,59,39
2023-03-14,72,56,71,79,37
2023-03-15,71,58,66,69,41
2023-03-16,70,55,67,60,38
2023-03-17,73,66,70,49,39
2023-03-18,74,65,77,37,34
2023-03-19,69,64,76,42,37
2023-03-20,100,79,71,58,40
2023-03-21,87,74,68,54,39
2023-03-22,84,70,63,73,39
2023-03-23,82,100,65,65,39
2023-03-24,81,62,67,49,33
2023-03-25,72,41,67,34,40
2023-03-26,63,51,75,38,41
2023-03-27,75,61,74,54,40
2023-03-28,74,60,67,54,44
2023-03-29,69,59,66,58,38
2023-03-30,67,50,77,61,44
2023-03-31,69,40,87,59,41
2023-04-01,63,41,73,37,33
2023-04-02,56,49,80,39,39
2023-04-03,70,64,69,50,40
2023-04-04,74,63,78,50,71
2023-04-05,86,70,84,53,43
2023-04-06,83,67,84,46,40
2023-04-07,77,50,77,38,53
2023-04-08,65,44,73,32,37
2023-04-09,62,46,66,34,33
2023-04-10,71,59,70,48,44
2023-04-11,70,47,65,61,47
2023-04-12,70,61,66,83,40
2023-04-13,73,50,65,63,38
2023-04-14,72,58,70,55,47
2023-04-15,62,45,62,34,46
2023-04-16,59,38,63,36,35
2023-04-17,68,45,62,54,44
2023-04-18,63,45,61,57,43
2023-04-19,65,52,57,62,41
2023-04-20,63,49,59,56,40
2023-04-21,63,49,69,48,41
2023-04-22,72,38,100,33,45
2023-04-23,57,34,69,37,60
2023-04-24,61,50,57,53,43
2023-04-25,61,45,58,53,41
2023-04-26,65,50,59,58,45
2023-04-27,60,61,59,53,41
2023-04-28,61,52,60,52,42
2023-04-29,54,41,55,33,49
2023-04-30,48,31,61,37,41
2023-05-01,63,50,61,51,40
2023-05-02,63,46,59,55,41
2023-05-03,64,54,57,58,36
2023-05-04,72,58,54,58,38
2023-05-05,70,49,59,47,36
2023-05-06,60,33,61,30,35
2023-05-07,51,39,58,35,32
2023-05-08,67,50,58,53,38
2023-05-09,62,48,57,57,37
2023-05-10,61,43,54,73,39
2023-05-11,61,51,54,58,41
2023-05-12,62,43,56,49,46
2023-05-13,55,38,60,32,39
2023-05-14,48,33,52,36,41
2023-05-15,59,51,54,53,42
2023-05-16,59,59,53,53,38
2023-05-17,57,36,53,47,41
2023-05-18,65,43,53,45,39
2023-05-19,68,44,55,39,39
2023-05-20,63,32,54,31,37
2023-05-21,56,31,60,33,44
2023-05-22,64,41,58,45,44
2023-05-23,65,43,56,48,42
2023-05-24,61,36,52,55,43
2023-05-25,62,41,50,46,44
2023-05-26,62,39,51,46,42
2023-05-27,60,35,61,32,38
2023-05-28,53,31,54,32,41
2023-05-29,60,40,53,36,41
2023-05-30,62,40,54,45,37
2023-05-31,61,42,55,48,39
2023-06-01,65,34,51,50,42
2023-06-02,63,40,55,43,40
2023-06-03,58,30,54,30,42
2023-06-04,53,55,56,33,38
2023-06-05,59,46,42,59,39
2023-06-06,57,37,44,60,38
2023-06-07,53,39,44,63,37
2023-06-08,53,33,40,58,42
2023-06-09,52,34,46,51,37
2023-06-10,50,32,45,37,33
2023-06-11,45,30,44,41,35
2023-06-12,53,37,46,65,44
2023-06-13,52,38,45,90,42
2023-06-14,52,41,46,81,37
2023-06-15,60,52,42,68,41
2023-06-16,56,38,44,54,49
2023-06-17,53,37,47,40,51
2023-06-18,47,34,47,42,36
2023-06-19,55,39,51,56,38
2023-06-20,53,44,54,60,39
2023-06-21,56,51,49,72,38
2023-06-22,60,45,53,69,50
2023-06-23,59,52,52,56,92
2023-06-24,54,44,52,38,81
2023-06-25,48,43,48,44,64
2023-06-26,54,48,49,53,57
2023-06-27,54,45,43,59,51
2023-06-28,55,47,46,64,57
2023-06-29,55,55,47,61,48
2023-06-30,58,44,49,61,66
2023-07-01,55,41,49,41,51
2023-07-02,52,45,53,42,47
2023-07-03,60,54,50,52,43
2023-07-04,61,70,49,52,33
2023-07-05,59,53,47,52,37
2023-07-06,58,43,43,56,39
2023-07-07,59,42,44,50,44
2023-07-08,55,43,54,41,43
2023-07-09,48,37,48,41,37
2023-07-10,56,36,46,59,37
2023-07-11,56,39,49,67,48
2023-07-12,55,45,46,100,93
2023-07-13,57,54,47,81,100
2023-07-14,63,53,44,56,87
2023-07-15,52,49,50,47,69
2023-07-16,49,38,50,45,61
2023-07-17,57,47,47,56,64
2023-07-18,58,38,49,64,59
2023-07-19,57,45,44,82,53
2023-07-20,61,42,44,57,49
2023-07-21,58,41,45,45,50
2023-07-22,51,33,47,43,43
2023-07-23,51,39,46,42,54
2023-07-24,57,42,43,55,46
2023-07-25,55,42,44,54,42
2023-07-26,56,44,49,65,40
2023-07-27,54,46,44,56,36
2023-07-28,55,41,47,55,42
2023-07-29,50,33,49,41,38
2023-07-30,48,29,48,41,37
2023-07-31,55,41,49,54,40
2023-08-01,52,39,44,59,38
2023-08-02,52,37,43,49,41
2023-08-03,55,41,44,55,46
2023-08-04,57,46,46,46,38
2023-08-05,49,39,47,36,35
2023-08-06,46,33,51,38,36
2023-08-07,53,36,52,49,41
2023-08-08,52,36,45,54,38
2023-08-09,55,36,50,62,39
2023-08-10,58,42,43,81,40
2023-08-11,57,35,48,60,39
2023-08-12,50,28,49,43,33
2023-08-13,46,26,53,43,33
2023-08-14,58,48,51,63,40
2023-08-15,50,43,45,70,32
2023-08-16,55,69,44,75,40
2023-08-17,58,87,44,64,37
2023-08-18,60,83,48,52,37
2023-08-19,53,59,48,40,37
2023-08-20,49,35,48,44,35
2023-08-21,56,40,46,49,39
2023-08-22,55,35,49,53,40
2023-08-23,53,38,46,56,35
2023-08-24,54,31,44,52,32
2023-08-25,52,35,46,53,34
2023-08-26,49,30,51,41,33
2023-08-27,48,33,50,42,44
2023-08-28,51,35,50,53,38
2023-08-29,51,39,50,62,41
2023-08-30,52,45,49,64,33
2023-08-31,51,40,43,70,37
2023-09-01,55,39,50,60,36
2023-09-02,47,29,49,43,29
2023-09-03,43,38,46,44,30
2023-09-04,49,35,49,51,29
2023-09-05,49,31,41,63,33
2023-09-06,50,40,43,66,32
2023-09-07,51,43,42,67,32
2023-09-08,55,37,47,54,35
2023-09-09,56,34,55,46,29
2023-09-10,48,32,51,45,33
2023-09-11,56,37,56,64,28
2023-09-12,55,36,54,73,31
2023-09-13,58,29,54,91,35
2023-09-14,55,36,52,79,27
2023-09-15,57,42,55,66,38
2023-09-16,52,33,49,44,27
2023-09-17,45,28,48,46,34
2023-09-18,52,38,48,78,37
2023-09-19,50,36,43,73,32
2023-09-20,52,37,44,83,35
2023-09-21,53,33,43,74,36
2023-09-22,51,40,49,61,37
2023-09-23,49,35,50,49,37
2023-09-24,43,32,53,45,31
2023-09-25,52,38,49,64,31
2023-09-26,52,37,52,66,35
2023-09-27,53,51,49,66,35
2023-09-28,63,72,62,68,35
2023-09-29,66,66,64,64,31
2023-09-30,64,41,61,41,33
2023-10-01,62,42,56,46,42
2023-10-02,72,75,56,69,41
2023-10-03,81,85,57,66,30
2023-10-04,87,69,54,64,36
2023-10-05,88,57,55,63,32
2023-10-06,87,55,51,60,33
2023-10-07,90,51,47,40,31
2023-10-08,75,40,57,42,28
2023-10-09,91,52,53,62,39
2023-10-10,84,35,51,63,35
2023-10-11,76,39,48,69,37
2023-10-12,79,40,44,81,35
2023-10-13,79,50,51,67,32
2023-10-14,69,38,53,45,31
2023-10-15,67,35,55,45,30
2023-10-16,82,43,48,64,34
2023-10-17,71,41,47,73,38
2023-10-18,72,40,43,73,34
2023-10-19,68,55,49,66,38
2023-10-20,74,48,51,59,31
2023-10-21,61,42,55,39,31
2023-10-22,55,40,53,41,34
2023-10-23,66,43,52,61,36
2023-10-24,63,37,51,63,38
2023-10-25,65,46,47,71,36
2023-10-26,66,46,48,69,30
2023-10-27,65,41,49,66,29
2023-10-28,63,43,47,39,27
2023-10-29,52,31,45,40,33
2023-10-30,68,47,44,66,34
2023-10-31,65,58,48,71,34
2023-11-01,66,42,49,63,32
2023-11-02,63,39,48,66,42
2023-11-03,62,40,51,54,80
2023-11-04,57,32,52,40,94
2023-11-05,50,43,53,41,47
2023-11-06,62,39,50,67,37
2023-11-07,59,34,52,66,44
2023-11-08,65,38,55,67,41
2023-11-09,70,56,62,65,37
2023-11-10,100,73,100,57,41
2023-11-11,65,35,66,38,37
2023-11-12,47,28,55,41,33
2023-11-13,58,40,52,69,38
2023-11-14,56,47,51,99,36
2023-11-15,54,55,48,95,33
2023-11-16,54,58,48,70,33
2023-11-17,55,48,52,60,39
2023-11-18,52,35,50,42,34
2023-11-19,41,38,52,42,32
2023-11-20,52,43,51,66,38
2023-11-21,56,47,49,69,32
2023-11-22,54,36,48,60,28
2023-11-23,49,35,41,56,26
2023-11-24,54,41,54,45,28
2023-11-25,49,36,54,39,27
2023-11-26,42,27,49,41,90
2023-11-27,56,79,52,64,37
2023-11-28,58,100,49,68,35
2023-11-29,64,85,50,73,34
2023-11-30,62,82,51,75,32
2023-12-01,64,77,53,63,32
2023-12-02,61,82,58,46,27
2023-12-03,58,52,59,37,55
2023-12-04,86,78,63,59,57
2023-12-05,76,80,60,59,67
2023-12-06,70,49,58,58,65
2023-12-07,62,44,54,58,58
2023-12-08,64,48,58,59,74
2023-12-09,60,35,62,39,67
2023-12-10,54,38,64,41,67
2023-12-11,65,54,58,57,66
2023-12-12,64,50,54,75,64
2023-12-13,64,56,55,66,60
2023-12-14,64,59,52,62,58
2023-12-15,62,51,60,52,54
2023-12-16,59,55,68,38,56
2023-12-17,52,55,70,37,48
2023-12-18,61,49,69,48,57
2023-12-19,61,52,66,52,66
2023-12-20,61,50,63,62,59
2023-12-21,62,53,63,48,58
2023-12-22,60,50,65,41,51
2023-12-23,53,34,57,34,47
2023-12-24,52,51,56,33,42
2023-12-25,56,68,55,35,34
2023-12-26,70,80,62,35,51
2023-12-27,62,66,59,36,57
2023-12-28,68,62,65,36,67
2023-12-29,67,73,64,36,63
2023-12-30,55,57,63,37,65
2023-12-31,51,57,57,31,63
2024-01-01,57,70,56,34,65
2024-01-02,63,65,61,45,73
2024-01-03,63,48,55,48,68
2024-01-04,62,59,56,50,69
2024-01-05,61,52,60,48,67
2024-01-06,55,52,59,36,62
2024-01-07,46,55,64,38,57
2024-01-08,56,70,58,52,59
2024-01-09,56,61,46,54,66
2024-01-10,55,45,50,60,58
2024-01-11,57,45,54,75,64
2024-01-12,56,48,50,58,60
2024-01-13,47,43,57,35,55
2024-01-14,42,41,60,36,56
2024-01-15,50,52,48,50,58
2024-01-16,50,52,51,59,63
2024-01-17,53,54,50,63,57
2024-01-18,53,47,45,53,61
2024-01-19,52,52,47,46,56
2024-01-20,48,38,53,34,59
2024-01-21,43,50,52,58,53
2024-01-22,45,50,44,62,60
2024-01-23,50,46,41,61,59
2024-01-24,51,52,44,55,56
2024-01-25,48,41,51,56,61
2024-01-26,40,41,50,50,74
2024-01-27,39,42,49,37,68
2024-01-28,35,39,52,39,65
2024-01-29,38,41,47,55,52
2024-01-30,37,32,49,56,73
2024-01-31,39,39,50,64,61
2024-02-01,39,31,46,63,59
2024-02-02,41,33,54,52,57
2024-02-03,38,34,57,41,59
2024-02-04,37,39,58,41,69
2024-02-05,41,37,54,56,67
2024-02-06,40,49,51,60,57
2024-02-07,39,33,50,59,62
2024-02-08,38,28,51,53,68
2024-02-09,38,37,49,48,56
2024-02-10,37,36,55,36,59
2024-02-11,35,33,64,37,68
2024-02-12,40,38,63,60,54
2024-02-13,44,40,64,100,78
2024-02-14,43,51,59,81,69
2024-02-15,45,52,63,66,68
2024-02-16,43,45,60,63,63
2024-02-17,37,32,54,47,64
2024-02-18,35,32,62,48,69
2024-02-19,39,34,53,63,79
2024-02-20,39,30,50,71,65
2024-02-21,38,29,48,67,71
2024-02-22,37,34,50,67,57
2024-02-23,36,41,48,58,62
2024-02-24,36,21,54,45,69
2024-02-25,33,32,53,46,67
2024-02-26,37,29,46,66,58
2024-02-27,37,35,45,64,69
2024-02-28,35,31,45,69,61
2024-02-29,37,35,47,72,60
2024-03-01,40,42,51,61,68
2024-03-02,41,44,58,38,55
2024-03-03,36,47,53,42,59
2024-03-04,46,52,51,59,62
2024-03-05,57,56,55,62,53
2024-03-06,53,53,55,65,50
2024-03-07,55,61,50,60,63
2024-03-08,54,58,53,65,57
2024-03-09,50,42,58,38,52
2024-03-10,44,34,54,38,54
2024-03-11,55,42,47,62,50
2024-03-12,51,47,50,93,57
2024-03-13,49,49,49,71,63
2024-03-14,46,37,45,64,62
2024-03-15,47,51,52,52,63
2024-03-16,41,35,56,37,51
2024-03-17,40,38,53,42,60
2024-03-18,46,36,47,58,61
2024-03-19,45,37,49,66,62
2024-03-20,46,52,46,71,57
2024-03-21,56,62,51,58,51
2024-03-22,49,41,45,46,59
2024-03-23,44,37,54,34,70
2024-03-24,38,39,53,38,58
2024-03-25,40,49,50,53,52
2024-03-26,46,48,42,51,90
2024-03-27,46,33,52,56,82
2024-03-28,52,53,49,51,100
2024-03-29,57,52,53,47,70
2024-03-30,61,52,54,35,57
2024-03-31,50,44,52,37,50
2024-04-01,72,65,59,49,66
2024-04-02,67,70,59,58,66
2024-04-03,68,75,50,57,69
2024-04-04,71,67,60,53,54
2024-04-05,73,85,60,51,70
2024-04-06,68,69,67,36,61
2024-04-07,57,58,58,37,59
2024-04-08,78,75,58,52,60
2024-04-09,74,60,62,62,56
2024-04-10,75,66,71,100,56
2024-04-11,73,62,70,78,56
2024-04-12,100,78,99,63,64
2024-04-13,85,57,82,40,58
2024-04-14,80,61,82,42,68
2024-04-15,90,63,63,61,67
2024-04-16,81,47,63,62,56
2024-04-17,72,64,60,67,71
2024-04-18,74,47,59,63,60
2024-04-19,82,64,53,51,72
2024-04-20,66,51,57,37,53
2024-04-21,60,49,62,38,48
2024-04-22,79,69,56,56,59
2024-04-23,82,59,60,51,56
2024-04-24,84,71,51,59,58
2024-04-25,77,100,52,62,56
2024-04-26,71,60,49,58,56
2024-04-27,64,43,61,39,50
2024-04-28,56,48,59,42,55
2024-04-29,64,56,51,58,66
2024-04-30,65,56,57,58,69
2024-05-01,70,68,55,58,63
2024-05-02,68,61,52,54,52
2024-05-03,66,58,57,46,53
2024-05-04,63,45,56,37,47
2024-05-05,56,37,55,39,48
2024-05-06,69,55,57,50,58
2024-05-07,60,51,52,54,56
2024-05-08,58,46,53,50,52
2024-05-09,62,45,65,53,69
2024-05-10,84,60,100,52,65
2024-05-11,55,49,58,37,45
2024-05-12,47,50,54,37,54
2024-05-13,53,45,50,56,50
2024-05-14,54,37,51,70,54
2024-05-15,55,47,51,83,59
2024-05-16,58,42,50,66,52
2024-05-17,59,43,53,52,54
2024-05-18,55,67,56,39,46
2024-05-19,47,48,54,41,50
2024-05-20,65,73,53,56,56
2024-05-21,62,52,50,59,57
2024-05-22,57,45,56,69,58
2024-05-23,62,68,53,53,60
2024-05-24,61,63,52,39,49
2024-05-25,53,44,53,37,56
2024-05-26,49,37,53,37,57
2024-05-27,54,55,55,42,41
2024-05-28,54,47,52,52,59
2024-05-29,52,45,51,57,58
2024-05-30,51,74,53,52,90
2024-05-31,53,55,52,54,73
2024-06-01,43,29,46,38,66
2024-06-02,41,26,46,42,59
2024-06-03,50,23,46,51,62
2024-06-04,55,19,36,50,61
2024-06-05,48,23,41,54,68
2024-06-06,46,23,40,53,56
2024-06-07,49,26,39,45,52
2024-06-08,49,29,48,39,51
2024-06-09,44,24,43,40,57
2024-06-10,53,45,46,50,55
2024-06-11,48,25,43,58,61
2024-06-12,45,22,41,76,53
2024-06-13,47,23,39,58,56
2024-06-14,43,25,40,45,58
2024-06-15,38,11,44,39,50
2024-06-16,35,16,42,37,54
2024-06-17,39,22,42,43,53
2024-06-18,43,19,45,48,57
2024-06-19,40,23,42,56,59
2024-06-20,39,21,39,43,55
2024-06-21,41,25,41,41,50
2024-06-22,37,25,46,38,100
2024-06-23,36,27,47,38,86
2024-06-24,41,52,43,43,69
2024-06-25,38,100,41,46,71
2024-06-26,38,29,39,52,65
2024-06-27,39,31,40,48,61
2024-06-28,39,28,38,66,78
2024-06-29,35,20,40,40,60
2024-06-30,32,29,41,37,67
2024-07-01,38,29,41,44,66
2024-07-02,36,26,38,46,67
2024-07-03,39,30,42,47,78
2024-07-04,37,23,40,41,76
2024-07-05,37,31,41,36,70
2024-07-06,35,27,41,36,75
2024-07-07,33,25,48,35,76
2024-07-08,40,29,41,47,66
2024-07-09,40,25,41,49,55
2024-07-10,38,26,41,51,58
2024-07-11,41,27,46,76,60
2024-07-12,38,27,45,53,61
2024-07-13,37,19,44,36,54
2024-07-14,34,21,44,37,53
2024-07-15,41,23,39,44,50
2024-07-16,47,41,46,53,54
2024-07-17,50,36,44,55,63
2024-07-18,47,24,42,45,59
2024-07-19,44,34,45,47,59
2024-07-20,40,38,49,39,70
2024-07-21,38,37,44,42,73
2024-07-22,45,39,44,42,73
2024-07-23,93,37,51,50,74
2024-07-24,100,32,54,49,71
2024-07-25,100,40,57,52,59
2024-07-26,97,35,55,50,60
2024-07-27,94,30,63,38,56
2024-07-28,79,25,62,39,54
2024-07-29,91,40,55,47,53
2024-07-30,79,34,52,50,53
2024-07-31,71,63,51,61,54
2024-08-01,71,48,51,49,52
2024-08-02,72,39,57,42,58
2024-08-03,64,29,62,36,75
2024-08-04,53,24,56,38,58
2024-08-05,82,41,59,46,60
2024-08-06,64,27,55,48,62
2024-08-07,61,36,52,42,58
2024-08-08,61,27,53,46,58
2024-08-09,62,40,50,39,56
2024-08-10,52,23,53,37,57
2024-08-11,50,34,58,41,64
2024-08-12,57,32,51,55,65
2024-08-13,55,33,48,64,61
2024-08-14,55,28,43,89,63
2024-08-15,51,24,44,67,66
2024-08-16,58,31,49,57,59
2024-08-17,53,30,54,44,58
2024-08-18,48,28,55,41,61
2024-08-19,53,24,52,46,68
2024-08-20,62,35,54,58,66
2024-08-21,57,45,54,51,69
2024-08-22,55,35,45,49,64
2024-08-23,53,58,49,46,49
2024-08-24,45,22,47,37,55
2024-08-25,43,22,50,40,53
2024-08-26,46,27,48,46,61
2024-08-27,45,31,49,51,62
2024-08-28,45,30,42,48,58
2024-08-29,45,33,47,53,58
2024-08-30,44,21,43,58,64
2024-08-31,39,20,46,37,54
2024-09-01,38,24,47,39,52
2024-09-02,42,25,49,42,55
2024-09-03,44,26,48,49,48
2024-09-04,42,34,44,52,53
2024-09-05,42,23,39,52,55
2024-09-06,44,23,40,41,60
2024-09-07,41,27,47,37,49
2024-09-08,39,20,49,39,51
2024-09-09,41,28,41,52,58
2024-09-10,41,24,41,53,58
2024-09-11,41,33,38,100,52
2024-09-12,43,33,41,74,54
2024-09-13,52,39,45,59,63
2024-09-14,42,38,49,42,68
2024-09-15,38,30,48,42,54
2024-09-16,49,26,49,58,50
2024-09-17,44,25,46,61,61
2024-09-18,49,35,46,65,60
2024-09-19,50,28,42,59,68
2024-09-20,54,28,43,50,60
2024-09-21,48,30,53,40,47
2024-09-22,43,25,48,41,53
2024-09-23,54,37,50,53,55
2024-09-24,57,43,50,54,58
2024-09-25,59,45,54,54,54
2024-09-26,60,48,49,53,53
2024-09-27,60,70,44,52,57
2024-09-28,50,40,48,38,58
2024-09-29,43,42,46,37,50
2024-09-30,54,38,50,54,55
2024-10-01,59,30,42,52,52
2024-10-02,53,33,49,55,50
2024-10-03,57,27,49,49,50
2024-10-04,58,32,50,49,46
2024-10-05,48,22,50,37,45
2024-10-06,45,26,54,37,48
2024-10-07,55,28,51,46,58
2024-10-08,50,38,49,51,56
2024-10-09,51,39,43,52,57
2024-10-10,49,29,42,65,47
2024-10-11,51,26,49,50,54
2024-10-12,46,31,49,38,42
2024-10-13,42,30,48,41,57
2024-10-14,52,26,49,49,51
2024-10-15,46,25,45,65,50
2024-10-16,51,30,50,63,58
2024-10-17,54,32,49,57,54
2024-10-18,69,44,53,48,52
2024-10-19,61,33,57,42,50
2024-10-20,51,22,57,40,48
2024-10-21,67,51,60,51,59
2024-10-22,70,55,62,55,55
2024-10-23,68,40,57,56,56
2024-10-24,69,33,61,52,53
2024-10-25,65,26,58,48,49
2024-10-26,57,23,57,38,46
2024-10-27,54,28,58,40,53
2024-10-28,70,26,64,58,48
2024-10-29,97,43,100,54,69
2024-10-30,81,49,62,64,58
2024-10-31,61,39,58,63,62
2024-11-01,61,36,55,48,57
2024-11-02,57,23,57,40,58
2024-11-03,49,27,55,40,51
2024-11-04,63,33,53,63,51
2024-11-05,58,28,46,64,50
2024-11-06,76,39,48,87,49
2024-11-07,84,41,53,86,57
2024-11-08,75,39,55,72,50
2024-11-09,62,29,55,51,58
2024-11-10,54,31,57,47,48
2024-11-11,68,45,53,61,55
2024-11-12,78,54,58,77,55
2024-11-13,80,50,49,78,55
2024-11-14,84,52,56,67,49
2024-11-15,79,52,53,55,48
2024-11-16,72,34,51,39,50
2024-11-17,65,32,56,42,45
2024-11-18,84,33,58,58,49
2024-11-19,73,35,54,61,50
2024-11-20,67,29,50,68,57
2024-11-21,64,35,54,56,57
2024-11-22,62,39,55,49,55
2024-11-23,51,26,51,37,55
2024-11-24,47,29,55,41,59
2024-11-25,67,28,51,50,60
2024-11-26,65,35,53,54,59
2024-11-27,60,32,47,57,59
2024-11-28,53,26,46,49,37
2024-11-29,99,65,92,56,65
2024-11-30,90,51,96,52,67
2024-12-01,81,55,97,54,71
2024-12-02,100,78,87,61,77
2024-12-03,91,58,89,70,87
2024-12-04,94,76,89,69,89
2024-12-05,89,76,79,68,70
2024-12-06,86,80,74,62,70
2024-12-07,84,59,86,50,59
2024-12-08,73,58,100,54,60
2024-12-09,90,76,85,70,75
2024-12-10,86,68,83,80,83
2024-12-11,86,63,86,100,70
2024-12-12,90,66,83,90,81
2024-12-13,86,74,83,67,88
2024-12-14,76,61,97,50,63
2024-12-15,70,58,83,50,69
2024-12-16,86,90,87,65,85
2024-12-17,85,80,90,71,100
2024-12-18,85,100,83,72,75
2024-12-19,98,80,89,64,72
2024-12-20,96,66,79,62,74
2024-12-21,82,55,86,50,80
2024-12-22,73,53,88,48,82
2024-12-23,92,73,80,53,84
2024-12-24,91,62,81,51,75
2024-12-25,82,59,80,53,61
2024-12-26,83,76,86,47,72
2024-12-27,87,60,85,46,72
2024-12-28,73,67,93,48,71
2024-12-29,68,50,87,47,78
2024-12-30,90,77,94,49,71
2024-12-31,84,69,86,51,78
